Time (sec),GHF0.3,GHF0.9,GHF1.5,GHF2.1,TGas0.3,Tgas0.9,Tgas1.5,Tgas2.1
102.3,142.8761524,74.49182212,44.22892887,22.20707166,1094.659858,935.4669884,742.5473243,586.3153596
102.4,142.6813314,73.84104272,44.23946204,22.34594071,1094.92186,935.8001725,742.7253407,586.4914694
102.5,142.4865104,72.86258516,44.24999521,22.48480976,1095.171188,936.1333567,742.9033572,586.6675792
102.6,142.2916894,71.75617422,44.26052838,22.6236788,1095.420516,936.4665408,743.0813737,586.843689
102.7,142.0968684,70.64976329,44.27106155,22.76254785,1095.669843,936.799725,743.2593902,587.0197988
102.8,141.9020474,69.54335235,44.28159472,22.9014169,1095.919171,937.1329091,743.4374067,587.1959086
102.9,141.7072264,68.43694142,44.29212789,23.04028595,1096.168498,937.1355103,743.6154232,587.3720184
103,141.5124054,67.33053048,44.30266106,23.179155,1096.417826,937.0307604,743.7934396,587.5481282
103.1,141.3175844,66.22411955,44.31319423,23.31802404,1096.667154,936.9260104,743.9714561,587.724238
103.2,141.6445336,65.11770861,44.32372741,23.45689309,1096.916481,936.8212605,744.1494726,587.9003478
103.3,142.2781564,64.81748994,44.33426058,23.59576214,1097.165809,936.7165105,744.3274891,588.0764576
103.4,142.9117792,65.20638166,44.34479375,23.73463119,1097.415137,936.6117606,744.5055056,588.2525674
103.5,143.545402,65.59527339,44.35532692,23.87350023,1097.664464,936.5070106,744.6835221,588.4286772
103.6,144.1790247,65.98416511,44.36586009,23.88709519,1097.913792,936.4022607,744.8615385,588.604787
103.7,144.8126475,66.37305683,44.37639326,23.87177605,1098.16312,936.2975107,745.039555,588.7808968
103.8,145.4462703,66.76194856,44.38692643,23.85645691,1098.412447,936.1927608,745.2175715,588.9570066
103.9,146.0798931,67.15084028,44.3974596,23.84113777,1098.661775,936.0880108,745.395588,589.1331164
104,146.7135159,67.539732,44.40799277,23.82581864,1098.911103,935.9832609,745.5736045,589.3092262
104.1,146.7798148,67.92862373,44.41852594,23.8104995,1099.16043,935.878511,745.751621,589.485336
104.2,145.8337037,68.31751545,44.42905911,23.79518036,1099.409758,935.773761,745.9296374,589.6614458
104.3,144.8875926,68.70640717,44.43959228,23.77986123,1099.659086,935.6690111,746.1076539,589.8375556
104.4,143.9414815,69.0952989,44.45012545,23.76454209,1099.908413,935.5642611,746.2856704,590.0136654
104.5,142.9953704,69.48419062,44.46065862,23.74922295,1100.157741,935.4595112,746.4636869,590.1897752
104.6,142.0492593,69.87308234,42.50202614,23.73390382,1100.407069,935.3547612,746.6417034,590.365885
104.7,141.1031481,70.26197407,41.84544001,23.71858468,1100.656396,935.2500113,746.8197198,590.5419948
104.8,140.157037,70.65086579,41.81312429,23.70326554,1100.905724,935.1452613,746.9977363,590.704993
104.9,139.2109259,71.03975751,41.78080857,23.6879464,1101.155052,935.0405114,747.1757528,590.8055385
105,138.2648148,71.42864924,41.74849285,23.67262727,1101.404379,934.9357614,747.3537693,590.906084
105.1,144.3994164,71.81754096,41.71617713,23.65730813,1101.653707,934.8310115,747.5317858,591.0066296
105.2,142.9172654,71.09049856,41.68386141,23.64198899,1101.903035,934.7262615,747.7098023,591.1071751
105.3,142.6819394,69.01284479,41.65154569,23.62666986,1102.152362,934.6215116,747.8878187,591.2077206
105.4,142.4466135,66.93519102,41.61922997,23.61135072,1102.40169,934.5167617,748.0658352,591.3082661
105.5,142.2112876,64.85753725,41.58691425,23.59603158,1102.437694,934.4120117,748.2123772,591.4088117
105.6,141.9759617,65.21304513,41.55459853,23.58071244,1102.466085,934.3072618,748.3550709,591.5093572
105.7,141.7406357,66.114061,41.52228281,23.56539331,1102.494476,934.2025118,748.4977646,591.6099027
105.8,141.5053098,67.01507688,41.48996709,23.55007417,1102.522867,934.0977619,748.6404583,591.7104482
105.9,141.2699839,67.91609275,41.45765136,23.53475503,1102.551258,933.9930119,748.7831519,591.8109937
106,141.034658,68.64374194,41.42533564,23.5194359,1102.579649,933.888262,748.9258456,591.9115393
106.1,140.799332,68.90832622,41.39301992,23.50411676,1102.60804,933.8748698,749.0685393,592.0120848
106.2,140.5640061,69.1729105,41.3607042,23.48879762,1102.636431,933.9036481,749.211233,592.1126303
106.3,140.3286802,69.43749478,41.32838848,23.47347849,1102.664822,933.9324264,749.3539267,592.2131758
106.4,140.0933542,69.70207905,41.29607276,23.45815935,1102.693213,933.9612047,749.4966204,592.3137214
106.5,139.8580283,69.96666333,41.26375704,23.44284021,1102.721604,933.989983,749.6393141,592.4142669
106.6,139.6227024,70.23124761,41.23144132,23.42752107,1102.749995,934.0187614,749.7820078,592.5148124
106.7,139.3873765,70.49583189,41.1991256,23.41220194,1102.778386,934.0475397,749.9247015,592.6153579
106.8,139.1520505,70.76041617,41.16680988,23.3968828,1102.806777,934.076318,750.0673951,592.7159035
106.9,138.9167246,71.02500044,41.13449416,23.38156366,1102.835168,934.1050963,750.2100888,592.816449
107,138.6813987,71.28958472,41.10217844,23.36624453,1102.863559,934.1338746,750.3527825,592.9169945
107.1,138.4460728,71.554169,41.06986272,23.35092539,1102.89195,934.1626529,750.4954762,593.01754
107.2,138.2107468,71.81875328,41.03754699,23.33560625,1102.920341,934.1914312,750.6381699,593.1180855
107.3,137.9754209,72.08333756,41.00523127,23.32028711,1102.948732,934.2202095,750.7808636,593.2186311
107.4,137.740095,72.34792184,40.97291555,23.30758303,1102.977123,934.2489878,750.9235573,593.3191766
107.5,137.5047691,72.61250611,41.18942577,23.32017374,1103.005514,934.2777661,751.066251,593.4197221
107.6,137.2694431,72.87709039,41.68601307,23.33276444,1103.033905,934.3065444,751.2089447,593.5202676
107.7,137.7008044,73.14167467,42.18260037,23.34535514,1103.062296,934.3353227,751.3516384,593.6208132
107.8,138.1962092,73.40625895,42.67918768,23.35794585,1103.090687,934.364101,751.494332,593.7213587
107.9,138.6916139,73.27550057,43.17577498,23.37053655,1103.119078,934.3928793,751.6370257,593.8219042
108,139.1870187,71.41095031,43.56887021,23.38312725,1103.147469,934.4216576,751.7797194,593.9224497
108.1,139.2576312,69.54640004,38.04004015,23.39571795,1103.17586,934.4504359,751.9224131,594.0229953
108.2,138.9802334,68.88287395,38.03480061,23.40830866,1103.204251,934.4792142,752.0651068,594.0980629
108.3,138.7028357,69.63488982,38.02956107,23.42089936,1103.232642,934.5079925,752.2078005,594.1617117
108.4,138.4254379,70.3869057,38.02432153,23.43349006,1103.261033,934.5367708,752.3504942,594.2253604
108.5,138.1480401,71.13892157,38.019082,23.44608077,1103.289424,934.5655491,752.4931879,594.2890092
108.6,137.8706423,71.79708412,38.01384246,23.45867147,1103.317815,934.5943274,751.7322847,594.352658
108.7,137.5932446,71.5747948,38.00860292,23.47126217,1103.346206,934.6231057,750.6990866,594.4163068
108.8,137.3158468,71.35250547,38.00336338,23.48385287,1103.374597,934.651884,749.6658884,594.4799555
108.9,137.038449,71.13021615,37.99812384,23.49644358,1103.094632,934.6806624,748.6326903,594.5436043
109,136.7610512,70.90792683,37.99288431,23.50903428,1102.581399,934.7094407,747.5994921,594.6072531
109.1,136.4836535,70.68563751,37.98764477,23.52162498,1102.068165,934.738219,746.566294,594.6709019
109.2,136.2062557,70.46334819,37.98240523,23.53421569,1101.554932,934.3723184,745.5330958,594.7345506
109.3,135.9288579,70.24105887,37.97716569,23.54680639,1101.041699,933.9201599,744.4998977,594.7981994
109.4,135.6514601,70.01876954,37.97192615,23.55939709,1100.528465,933.4680015,743.4666995,594.8618482
109.5,135.4794101,69.79648022,37.96668661,23.5719878,1100.015232,933.015843,742.8616986,594.925497
109.6,135.6916379,69.5741909,37.96144708,23.5845785,1099.501999,932.5636846,743.0882961,594.9891457
109.7,135.9038657,69.35190158,37.95620754,23.5971692,1098.988765,932.1115261,743.3148937,595.0527945
109.8,136.1160934,69.12961226,37.950968,23.6097599,1098.475532,931.6593677,743.5414913,595.1164433
109.9,136.3283212,68.90732294,37.94572846,23.62235061,1097.962299,931.2072093,743.7680888,595.180092
110,136.5405489,68.68503361,37.94048892,23.63494131,1097.449065,930.7550508,743.9946864,595.2437408
110.1,136.7527767,68.46274429,37.93524938,23.64753201,1096.935832,930.3028924,744.221284,595.3073896
110.2,136.9650045,68.24045497,37.93000985,23.66012272,1096.422599,929.8507339,744.4478816,595.3710384
110.3,137.1772322,68.01816565,37.92477031,23.67271342,1095.909365,929.3985755,744.6744791,595.4346871
110.4,137.38946,67.79587633,37.91953077,23.68530412,1095.396132,928.946417,744.9010767,595.4983359
110.5,137.6016877,67.573587,37.91429123,23.68059209,1094.882899,928.4942586,745.1276743,595.5619847
110.6,137.8139155,67.35129768,37.90905169,23.66200341,1094.369665,928.0421002,745.3542718,595.6256335
110.7,138.0261432,67.12900836,37.91644812,23.64341473,1093.856432,927.5899417,745.5808694,595.6892822
110.8,138.238371,66.90671904,39.16912173,23.62482605,1093.343199,927.1377833,745.807467,595.752931
110.9,138.4505988,66.68442972,40.42179534,23.60623736,1092.829966,926.6856248,746.0340645,595.8165798
111,138.6628265,66.54448335,41.67446895,23.58764868,1092.316732,926.2334664,746.2606621,595.8802286
111.1,138.8750543,67.13271748,42.92714257,23.56906,1091.803499,926.4899951,746.4872597,595.9438773
111.2,138.6635948,67.7209516,41.24188796,23.55047132,1091.290266,926.7937861,746.7138573,596.0075261
111.3,137.965817,68.30918573,39.78922846,23.53188264,1090.777032,927.0975771,746.9404548,596.0711749
111.4,137.2680392,68.89741986,40.06529442,23.51329396,1090.263799,927.4013681,747.1670524,596.1348237
111.5,136.5702614,69.48565398,40.34136039,23.49470527,1089.750566,927.7051591,747.39365,596.1522202
111.6,135.8724837,70.07388811,40.61742635,23.47611659,1090.23394,928.0089501,747.6202475,596.1393365
111.7,135.6660299,70.66212224,40.89349231,23.45752791,1092.045365,928.3127412,747.8468451,596.1264529
111.8,135.849435,71.25035636,41.16955827,23.43893923,1093.856789,928.6165322,748.0734427,596.1135692
111.9,136.03284,71.25158341,41.44562424,23.42035055,1095.668214,928.9203232,748.3000403,596.1006856
112,136.216245,65.16888163,41.7216902,23.40176186,1097.479639,929.2241142,748.5266378,596.0878019
112.1,136.39965,65.12544247,41.99775616,23.38317318,1099.291064,929.5279052,748.7532354,596.0749183
112.2,136.583055,65.08200332,42.27382213,23.3645845,1101.102489,929.8316962,748.979833,596.0620346
112.3,136.76646,65.03856417,42.54988809,23.34599582,1102.343327,930.1354872,749.2064305,596.049151
112.4,136.9498651,64.99512501,42.82595405,23.32740714,1101.674498,930.4392782,748.6710135,596.0362673
112.5,137.1332701,64.95168586,43.10202001,23.30881845,1101.00567,930.7430692,748.1114622,596.0233837
112.6,137.3166751,64.90824671,43.37808598,23.29022977,1100.336841,931.0468602,747.5519108,596.0105
112.7,137.5000801,64.86480755,43.65415194,23.27164109,1099.668013,931.3506512,746.9923595,595.9976164
112.8,137.6834851,64.8213684,43.9302179,23.25305241,1098.999185,931.6544422,746.4328082,595.9847327
112.9,137.8668902,64.77792925,44.20628387,23.23446373,1098.330356,931.9582332,745.8732568,595.9718491
113,138.0502952,64.73449009,44.48234983,23.21587505,1097.661528,932.2620242,745.3137055,595.9589654
113.1,138.2337002,64.69105094,44.75841579,23.19728636,1096.9927,932.5658152,744.7541541,595.9460818
113.2,138.4171052,64.64761179,45.03448175,23.17869768,1096.323871,932.8696062,744.1946028,595.9331981
113.3,138.6005102,64.60417263,45.31054772,23.160109,1095.655043,933.1733972,743.6350515,595.9203145
113.4,138.8724837,64.56073348,45.26042316,23.14152032,1094.986215,933.4771882,743.0755001,595.9074308
113.5,139.19169,64.51729433,45.03634349,23.12293164,1094.317386,933.7809792,742.5159488,595.8945472
113.6,139.5108964,64.47385517,44.81226382,23.10434295,1093.648558,934.0847702,741.9563974,595.8816635
113.7,139.8301027,65.14363912,44.58818415,23.08575427,1092.97973,934.3885613,741.3968461,595.8687799
113.8,140.1493091,65.87082166,44.36410448,23.06986744,1092.310901,934.6923523,740.861421,595.8558962
113.9,140.4685154,66.5980042,44.14002481,23.07635774,1091.642073,934.9961433,741.3093113,595.8430126
114,140.7877218,67.32518674,43.91594514,23.08284804,1090.973245,935.2999343,741.7572016,595.8301289
114.1,141.1689479,68.05236928,43.69186547,23.08933834,1090.304416,935.6037253,742.2050919,595.8172453
114.2,141.8913093,68.77955182,43.4677858,23.09582864,1089.635588,935.9075163,742.6529822,595.8043616
114.3,142.6136707,69.50673436,43.24370613,23.10231894,1088.96676,936.2113073,743.1008726,595.791478
114.4,143.3360321,70.13106049,43.01962646,23.10880924,1088.297931,936.5150983,743.5487629,595.7785943
114.5,144.0583935,70.74571698,42.79554679,23.11529954,1087.629103,936.8188893,743.9966532,595.7657107
114.6,144.780755,71.36037348,43.15575566,23.12178984,1087.33185,937.0011976,744.4445435,595.752827
114.7,145.5031164,71.97502998,43.63008339,23.12828014,1090.037955,937.0452487,744.8924338,595.7399434
114.8,146.2254778,72.58968648,44.10441112,23.13477043,1092.744061,937.0892997,745.3403241,595.7234841
114.9,146.9478392,72.49209023,44.57873886,23.14126073,1095.450167,937.1333508,745.7882144,595.7037793
115,147.3850405,72.33935574,45.05306659,23.14775103,1098.156273,937.1774018,746.2361047,595.6840746
115.1,147.1313063,72.18662125,45.52739432,23.15424133,1100.862379,937.2214529,746.683995,595.6643699
115.2,146.8775722,72.03388677,46.00172205,23.16073163,1103.568484,937.2655039,747.1318853,595.6446651
115.3,146.6238381,71.88115228,46.47604978,23.16722193,1106.27459,937.309555,747.5797756,595.6249604
115.4,146.370104,71.72841779,46.83243697,23.17371223,1108.980696,937.353606,748.0276659,595.6052557
115.5,146.1163698,71.5756833,37.330673,23.18020253,1107.52378,937.3976571,748.4755562,595.585551
115.6,145.8626357,71.42294882,37.49356238,23.18669283,1104.934278,937.4417081,748.9234465,595.5658462
115.7,145.6089016,71.27021433,37.65645177,23.19318313,1102.344776,937.4857592,749.3713368,595.5461415
115.8,145.3551674,71.11747984,37.81934115,23.19967343,1099.755274,937.5298102,749.8192271,595.5264368
115.9,145.1014333,70.96474535,37.98223054,23.20616373,1098.85865,937.5738613,750.2671175,595.5067321
116,144.8476992,70.81201086,38.14511992,23.21265403,1098.772124,937.6179123,750.7150078,595.4870273
116.1,144.5994347,70.65927638,38.30800931,23.21914433,1098.685598,937.6619634,751.1628981,595.4673226
116.2,144.3598911,70.50654189,38.47089869,23.22563463,1098.599072,937.7060144,751.6107884,595.4476179
116.3,144.1203474,70.3538074,38.63378808,23.23212493,1098.512546,937.7500655,752.0586787,595.4279132
116.4,143.8808038,70.20107291,38.79667746,23.23861523,1098.42602,937.7941166,752.506569,595.4082084
116.5,143.6412601,70.04833843,38.95956685,23.24510553,1098.339494,937.8381676,751.549217,595.3885037
116.6,143.4017165,69.89560394,39.12245623,23.25159583,1098.252968,937.8822187,749.6919062,595.368799
116.7,143.1621728,69.44426237,39.28534562,23.25808613,1098.166442,937.1737126,747.8345954,595.3490943
116.8,142.9226292,68.97116713,39.448235,23.26457643,1098.079916,936.2649408,745.9772846,595.3293895
116.9,142.6830855,68.4980719,39.61112439,23.27106673,1097.993389,935.356169,744.1199738,595.3096848
117,142.4435419,68.02497666,39.77401377,23.27755703,1097.906863,934.4473972,742.262663,595.2899801
117.1,142.2039982,67.55188142,39.93690316,23.27799528,1097.820337,933.5386254,740.4053522,595.2702754
117.2,141.6457844,67.59736819,40.09979254,23.26887296,1097.733811,932.6298535,738.864652,595.2505706
117.3,140.7406074,68.2074793,40.26268193,23.25975065,1097.647285,931.7210817,738.9870216,595.2308659
117.4,139.8354303,68.81759041,40.42557131,23.25062833,1097.560759,930.8123099,739.1093912,595.2111612
117.5,138.9302533,69.42770153,40.5884607,23.24150601,1097.474233,929.9035381,739.2317608,595.1914565
117.6,138.0250763,70.03781264,40.75135008,23.2323837,1097.387707,928.9947663,739.3541304,595.1717517
117.7,137.2255805,70.64792375,40.91423947,23.22326138,1097.301181,928.0859944,739.4765,595.152047
117.8,136.5751043,71.25803486,40.92553481,23.21413907,1097.214655,927.1772226,739.5988696,595.1323423
117.9,135.9246281,71.86814597,39.787261,23.20501675,1097.128129,926.2684508,739.7212392,595.1126376
118,135.693513,72.47825708,38.64898719,23.19589444,1097.041603,925.359679,739.8436088,595.0929328
118.1,136.4468803,73.08836819,37.51071338,23.18677212,1096.955077,924.4509071,739.9659784,595.0691843
118.2,137.2002477,73.6984793,37.10487938,23.17764981,1096.868551,923.5421353,740.088348,595.0403844
118.3,137.953615,73.61745179,37.48953792,23.16852749,1096.782025,922.6333635,740.2107176,595.0115846
118.4,138.7069823,73.50880522,37.87419647,23.15940517,1096.695499,922.3053432,740.3330873,594.9827848
118.5,139.4603497,73.40015865,38.25885501,23.15028286,1096.608973,922.6597677,740.4554569,594.9539849
118.6,140.213717,73.29151208,38.64351356,23.14116054,1096.522447,923.0141923,740.5778265,594.9251851
118.7,140.9670844,73.1828655,39.02817211,23.13203823,1096.435921,923.3686169,740.7001961,594.8963853
118.8,141.7204517,73.07421893,39.41283065,23.12291591,1096.349394,923.7230414,740.8225657,594.8675854
118.9,142.4738191,72.96557236,39.7974892,23.1137936,1096.262868,924.077466,740.9449353,594.8387856
119,143.2271864,72.85692579,40.18214774,23.10467128,1096.176342,924.4318906,741.0673049,594.8099857
119.1,143.9805538,72.74827921,40.56680629,23.09554896,1096.089816,924.7863151,741.1896745,594.7811859
119.2,144.7339211,72.63963264,40.95146483,23.08642665,1087.369986,925.1407397,741.3120441,594.7523861
119.3,145.4872885,72.53098607,41.33612338,23.07730433,1077.446447,925.4951643,741.4344137,594.7235862
119.4,146.2406558,72.4223395,41.72078193,23.06818202,1075.964959,925.8495888,741.5567833,594.6947864
119.5,146.9940232,72.31369293,42.10544047,23.0590597,1077.714973,926.2040134,741.6791529,594.6659866
119.6,147.7473905,72.20504635,42.49009902,23.04993739,1079.464987,926.558438,741.8015225,594.6371867
119.7,148.5007579,72.09639978,42.87475756,23.04081507,1081.215001,926.9128625,741.9238921,594.6083869
119.8,149.2541252,71.98775321,44.56772176,23.03169276,1082.965015,927.2672871,742.0462617,594.579587
119.9,135.0202404,71.87910664,46.06203739,23.02257044,1084.715029,927.6217117,742.1686313,594.5507872
120,136.5633754,71.77046007,45.94637762,23.01344812,1086.465043,927.9761362,742.2910009,594.5219874
